,path,functions,complexity,comment_lines_density,duplicated_lines_density,coverage,ncloc,security_rating,tests,test_success_density,test_execution_time,reliability_rating,filename,repository,version
214,src/routes/Palavra/palavra.routes.js,0,0,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-09-27-03.22.json,Content,2021-09-27-03.22
215,src/middlewares/requestInfo.js,1,1,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-09-27-03.22.json,Content,2021-09-27-03.22
216,src/server.js,0,1,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-09-27-03.22.json,Content,2021-09-27-03.22
217,src/controllers/Etnia/updateEtnia.js,1,5,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-09-27-03.22.json,Content,2021-09-27-03.22
218,src/controllers/Lingua/updateLingua.js,1,5,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-09-27-03.22.json,Content,2021-09-27-03.22
219,src/controllers/Palavra/updatePalavra.js,1,5,0.0,0.0,,24,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-09-27-03.22.json,Content,2021-09-27-03.22
320,src/database/migrations/20210905150614-createTable-Conteudo.js,2,2,0.0,0.0,,47,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
321,src/database/migrations/20210905150630-createTable-Tronco.js,2,2,0.0,77.5,,37,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
322,src/database/migrations/20210905150640-createTable-Lingua.js,2,2,0.0,0.0,,47,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
323,src/database/migrations/20210905150650-createTable-Localidade.js,2,2,0.0,0.0,,31,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
324,src/database/migrations/20210905150656-createTable-Palavra.js,2,2,0.0,0.0,,51,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
325,src/database/migrations/20210905150707-createTable-Etnia.js,2,2,0.0,77.5,,37,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
326,src/database/seeders/20210918162529-conteudo.js,2,3,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
327,src/database/seeders/20210918162606-linguas.js,2,2,0.0,0.0,,30,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
328,src/database/seeders/20210918162814-palavras.js,2,2,0.0,0.0,,62,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
329,src/database/seeders/20210928175629-troncos.js,2,2,0.0,0.0,,22,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
330,src/database/seeders/20210928175636-linguas.js,2,2,0.0,0.0,,79,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
331,src/app.js,4,4,0.0,0.0,,32,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
332,src/models/Conteudo/Conteudo.js,0,0,0.0,0.0,,29,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
333,src/controllers/Etnia/createEtnia.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
334,src/controllers/Lingua/createLingua.js,1,3,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
335,src/controllers/Palavra/createPalavra.js,1,5,0.0,0.0,,23,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
336,src/controllers/Tronco/createTronco.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
337,src/config/database.js,0,1,0.0,0.0,,21,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
338,src/controllers/Etnia/deleteEtnia.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
339,src/controllers/Lingua/deleteLingua.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
340,src/controllers/Palavra/deletePalavra.js,1,4,0.0,0.0,,24,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
341,src/controllers/Tronco/deleteTronco.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
342,src/models/Etnia/Etnia.js,0,0,0.0,0.0,,34,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
343,src/routes/Etnia/etnia.routes.js,0,0,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
344,src/controllers/Etnia/getAllEtnia.js,1,2,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
345,src/controllers/Lingua/getAllLingua.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
346,src/controllers/Palavra/getAllPalavra.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
347,src/controllers/Tronco/getAllTronco.js,1,2,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
348,src/controllers/Etnia/getOneEtnia.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
349,src/controllers/Lingua/getOneLingua.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
350,src/controllers/Palavra/getOnePalavra.js,1,4,0.0,0.0,,23,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
351,src/controllers/Tronco/getOneTronco.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
352,src/controllers/Tronco/getTroncoByLang.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
353,src/middlewares/httpException.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
354,src/error/HttpException.js,1,1,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
355,src/database/index.js,2,2,0.0,0.0,,11,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
356,src/routes/index.js,2,2,0.0,0.0,,11,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
357,src/middlewares/index.js,0,0,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
358,src/models/Conteudo/index.js,7,7,0.0,0.0,,32,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
359,src/models/Etnia/index.js,7,7,0.0,0.0,,35,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
360,src/models/Lingua/index.js,7,7,0.0,0.0,,46,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
361,src/models/Palavra/index.js,7,7,0.0,0.0,,67,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
362,src/models/Tronco/index.js,7,7,0.0,0.0,,64,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
363,src/__tests__/units/Etnia/index.js,13,13,0.0,0.0,,64,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
364,src/__tests__/units/Palavra/index.js,14,14,0.0,0.0,,109,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
365,src/__tests__/units/Lingua/index.js,13,13,0.0,0.0,,66,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
366,src/__tests__/units/Tronco/index.js,18,18,0.0,0.0,,137,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
367,src/controllers/Etnia/index.js,0,0,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
368,src/controllers/Palavra/index.js,0,0,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
369,src/controllers/Lingua/index.js,0,0,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
370,src/controllers/Tronco/index.js,0,0,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
371,src/__tests__/units/index.spec.js,0,0,0.0,0.0,,4,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
372,jest.config.js,0,0,92.9,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
373,src/models/Lingua/Lingua.js,0,0,0.0,0.0,,59,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
374,src/routes/Lingua/lingua.routes.js,0,0,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
375,src/models/Palavra/Palavra.js,0,0,0.0,0.0,,69,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
376,src/routes/Palavra/palavra.routes.js,0,0,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
377,src/middlewares/requestInfo.js,1,1,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
378,src/server.js,0,1,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
379,src/models/Tronco/Tronco.js,0,0,0.0,0.0,,40,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
380,src/routes/Tronco/tronco.routes.js,0,0,0.0,0.0,,18,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
381,src/controllers/Etnia/updateEtnia.js,1,5,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
382,src/controllers/Lingua/updateLingua.js,1,5,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
383,src/controllers/Palavra/updatePalavra.js,1,5,0.0,0.0,,24,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
384,src/controllers/Tronco/updateTronco.js,1,5,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-06-19.24.json,Content,2021-10-06-19.24
72,src/database/migrations/20210905150614-createTable-Conteudo.js,2,2,0.0,0.0,,38,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
73,src/database/migrations/20210905150616-createTable-Localidade.js,2,2,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
74,src/database/migrations/20210905150630-createTable-Tronco.js,2,2,0.0,0.0,,29,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
75,src/database/migrations/20210905150640-createTable-Lingua.js,2,2,0.0,0.0,,39,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
76,src/database/migrations/20210905150656-createTable-Palavra.js,2,2,0.0,0.0,,40,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
77,src/database/migrations/20210905150707-createTable-Etnia.js,2,2,0.0,0.0,,29,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
78,src/database/seeders/20210918162529-conteudo.js,2,3,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
79,src/database/seeders/20210918162606-linguas.js,2,2,0.0,0.0,,30,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
80,src/database/seeders/20210918162814-palavras.js,2,2,0.0,0.0,,62,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
81,src/database/seeders/20210928175629-troncos.js,2,2,0.0,0.0,,22,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
82,src/database/seeders/20210928175636-linguas.js,2,2,0.0,0.0,,79,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
83,src/database/migrations/20211006214829-createTable-Dialeto.js,2,2,0.0,53.3,,57,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
84,src/database/migrations/20211007003745-createTable-Idioma.js,2,2,0.0,53.3,,57,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
85,src/app.js,4,4,0.0,0.0,,32,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
86,src/models/Conteudo/Conteudo.js,0,0,0.0,0.0,,29,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
87,src/controllers/Dialeto/createDialeto.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
88,src/controllers/Etnia/createEtnia.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
89,src/controllers/Idioma/createIdioma.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
90,src/controllers/Lingua/createLingua.js,1,3,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
91,src/controllers/Localidade/createLocalidade.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
92,src/controllers/Palavra/createPalavra.js,1,5,0.0,0.0,,27,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
93,src/controllers/Tronco/createTronco.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
94,src/config/database.js,0,1,0.0,0.0,,19,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
95,src/database/Object/DateNowNotNull.js,1,1,0.0,0.0,,8,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
96,src/controllers/Etnia/deleteEtnia.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
97,src/controllers/Lingua/deleteLingua.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
98,src/controllers/Palavra/deletePalavra.js,1,4,0.0,0.0,,24,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
99,src/controllers/Tronco/deleteTronco.js,1,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
100,src/models/Dialeto/Dialeto.js,0,0,0.0,0.0,,64,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
101,src/routes/Dialeto/dialeto.routes.js,0,0,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
102,src/env.js,0,1,0.0,0.0,,4,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
103,src/models/Etnia/Etnia.js,0,0,0.0,0.0,,34,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
104,src/routes/Etnia/etnia.routes.js,0,0,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
105,src/database/Object/FloatNotNull.js,1,1,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
106,src/controllers/Dialeto/getAllDialeto.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
107,src/controllers/Etnia/getAllEtnia.js,1,2,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
108,src/controllers/Idioma/getAllIdioma.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
109,src/controllers/Lingua/getAllLingua.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
110,src/controllers/Localidade/getAllLocalidade.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
111,src/controllers/Palavra/getAllPalavra.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
112,src/controllers/Tronco/getAllTronco.js,1,1,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
113,src/controllers/Etnia/getOneEtnia.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
114,src/controllers/Lingua/getOneLingua.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
115,src/controllers/Localidade/getOneLocalidade.js,1,3,0.0,0.0,,19,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
116,src/controllers/Palavra/getOnePalavra.js,1,4,0.0,0.0,,23,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
117,src/controllers/Tronco/getOneTronco.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
118,src/controllers/Tronco/getTroncoByLang.js,1,3,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
119,src/middlewares/httpException.js,1,3,0.0,0.0,,9,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
120,src/error/HttpException.js,1,1,0.0,0.0,,7,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
121,src/models/Idioma/Idioma.js,0,0,0.0,0.0,,66,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
122,src/routes/Idioma/idioma.routes.js,0,0,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
123,src/database/index.js,2,2,0.0,0.0,,11,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
124,src/database/Object/index.js,0,0,0.0,0.0,,10,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
125,src/routes/index.js,1,1,0.0,0.0,,16,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
126,src/middlewares/index.js,0,0,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
127,src/models/Conteudo/index.js,2,2,0.0,0.0,,11,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
128,src/models/Etnia/index.js,6,6,0.0,0.0,,30,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
129,src/models/Lingua/index.js,6,6,0.0,0.0,,51,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
130,src/models/Palavra/index.js,6,6,0.0,0.0,,64,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
131,src/models/Tronco/index.js,6,6,0.0,0.0,,61,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
132,src/models/Localidade/index.js,3,3,0.0,0.0,,12,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
133,src/models/Idioma/index.js,2,2,0.0,0.0,,33,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
134,src/models/Dialeto/index.js,2,2,0.0,0.0,,19,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
135,src/controllers/Etnia/index.js,0,0,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
136,src/controllers/Palavra/index.js,0,0,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
137,src/controllers/Lingua/index.js,0,0,0.0,0.0,,5,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
138,src/controllers/Tronco/index.js,0,0,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
139,src/controllers/Localidade/index.js,0,0,0.0,0.0,,3,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
140,src/controllers/Idioma/index.js,0,0,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
141,src/controllers/Dialeto/index.js,0,0,0.0,0.0,,2,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
142,src/__tests__/units/Etnia/index.js,16,16,0.0,0.0,,74,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Multilind_Content-2021-10-19-18.48.json,Content,2021-10-19-18.48
